row_type,benchmark,query_id,source,target,scalar_name,family,parameters,forward_tree_time_s,backward_tree_time_s,tree_time_s,profile_scan_s,profile_feasible_count,via_vertices_scanned,exact_elementary_feasible_count,time_to_first_exact_feasible_s,exhaustive_time_s,exhaustive_reconstruction_s,reconstructed_before_first_hit,first_hit_non_elementary_rejections,first_hit_validation_rejections,first_hit_exact_box_rejections,reconstructed_exhaustive,non_elementary_count,validation_failure_count,exact_box_rejection_count,feasible,first_hit,best_exact_route,nearest_profile,nearest_exact
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,shortest_length,physical_length,{},0.1263598999939859,0.11483030000817962,0.2411902000021655,0.06311679999635089,0,21241,0,,0.30430770000384655,7.00005330145359e-07,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 166.96931657192044, ""avg_width"": 17.346896687767874, ""elevation"": 407.2999996319413, ""length"": 55763.0, ""popularity_length"": 9310710.0, ""road_changes"": 155, ""width_length"": 967315.0}, ""normalized_violation_score"": 0.18585775232859245, ""pair_type"": ""shortest_length"", ""via_vertex"": 18893, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 2.7187537644662463}}",
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,pop_width_reference,hinge,"{""Pref"": 121.99556481778347, ""Wref"": 14.628142923301628, ""alpha_L"": 1.0, ""alpha_p"": 2.0, ""alpha_w"": 3.0}",0.18776810000417754,0.17861790000461042,0.36638600000878796,0.06476890000340063,594,21241,34,0.8154211000073701,1.0418017000192776,0.610646800007089,373,372,0,0,594,560,0,0,True,"{""box_score"": 0.9425437277318376, ""edges"": 523, ""elementary"": true, ""metrics"": {""avg_pop"": 176.90091114150223, ""avg_width"": 14.351544322682628, ""elevation"": 439.49999975413084, ""length"": 56303.0, ""popularity_length"": 9960052.0, ""road_changes"": 201, ""width_length"": 808035.0}, ""pair_type"": ""pop_width_reference"", ""path_nodes"": 524, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 176.90091114150223, ""avg_width"": 14.351544322682628, ""elevation"": 439.49999975413084, ""length"": 56303.0, ""popularity_length"": 9960052.0, ""road_changes"": 201, ""width_length"": 808035.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 6615}","{""box_score"": 0.9425437277318376, ""edges"": 523, ""elementary"": true, ""metrics"": {""avg_pop"": 176.90091114150223, ""avg_width"": 14.351544322682628, ""elevation"": 439.49999975413084, ""length"": 56303.0, ""popularity_length"": 9960052.0, ""road_changes"": 201, ""width_length"": 808035.0}, ""pair_type"": ""pop_width_reference"", ""path_nodes"": 524, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 176.90091114150223, ""avg_width"": 14.351544322682628, ""elevation"": 439.49999975413084, ""length"": 56303.0, ""popularity_length"": 9960052.0, ""road_changes"": 201, ""width_length"": 808035.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 6615}","{""metrics"": {""avg_pop"": 172.21461704613859, ""avg_width"": 13.177295421550228, ""elevation"": 409.80000069737434, ""length"": 56482.0, ""popularity_length"": 9727026.0, ""road_changes"": 187, ""width_length"": 744280.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""pop_width_reference"", ""via_vertex"": 3751, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","{""metrics"": {""avg_pop"": 178.78238185657753, ""avg_width"": 14.475608241202464, ""elevation"": 440.19999980181456, ""length"": 56351.0, ""popularity_length"": 10074566.0, ""road_changes"": 195, ""width_length"": 815715.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""pop_width_reference"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 178.78238185657753, ""avg_width"": 14.475608241202464, ""elevation"": 440.19999980181456, ""length"": 56351.0, ""popularity_length"": 10074566.0, ""road_changes"": 195, ""width_length"": 815715.0}, ""via_vertex"": 5127, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}"
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,hinge_width_strong,hinge,"{""Pref"": 121.99556481778347, ""Wref"": 14.628142923301628, ""alpha_L"": 1.0, ""alpha_p"": 2.0, ""alpha_w"": 8.0}",0.6387042999995174,0.6281014999985928,1.2668057999981102,0.21663720000651665,692,21241,29,1.5766030000086175,3.7710208000062266,2.2875778000016,25,24,0,0,692,663,0,0,True,"{""box_score"": 0.6089965259278689, ""edges"": 518, ""elementary"": true, ""metrics"": {""avg_pop"": 150.11110170782484, ""avg_width"": 12.58052504189164, ""elevation"": 384.599999204278, ""length"": 59081.0, ""popularity_length"": 8868714.0, ""road_changes"": 170, ""width_length"": 743270.0}, ""pair_type"": ""hinge_width_strong"", ""path_nodes"": 519, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 150.11110170782484, ""avg_width"": 12.58052504189164, ""elevation"": 384.599999204278, ""length"": 59081.0, ""popularity_length"": 8868714.0, ""road_changes"": 170, ""width_length"": 743270.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 15946}","{""box_score"": 0.6089965259278689, ""edges"": 518, ""elementary"": true, ""metrics"": {""avg_pop"": 150.11110170782484, ""avg_width"": 12.58052504189164, ""elevation"": 384.599999204278, ""length"": 59081.0, ""popularity_length"": 8868714.0, ""road_changes"": 170, ""width_length"": 743270.0}, ""pair_type"": ""hinge_width_strong"", ""path_nodes"": 519, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 150.11110170782484, ""avg_width"": 12.58052504189164, ""elevation"": 384.599999204278, ""length"": 59081.0, ""popularity_length"": 8868714.0, ""road_changes"": 170, ""width_length"": 743270.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 15946}","{""metrics"": {""avg_pop"": 147.24144666167518, ""avg_width"": 12.781340538428985, ""elevation"": 397.3999976813793, ""length"": 61438.0, ""popularity_length"": 9046220.0, ""road_changes"": 183, ""width_length"": 785260.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""hinge_width_strong"", ""via_vertex"": 191, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","{""metrics"": {""avg_pop"": 172.44259132809833, ""avg_width"": 13.98361215431888, ""elevation"": 438.2000006735325, ""length"": 58580.0, ""popularity_length"": 10101687.0, ""road_changes"": 186, ""width_length"": 819160.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""hinge_width_strong"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 172.44259132809833, ""avg_width"": 13.98361215431888, ""elevation"": 438.2000006735325, ""length"": 58580.0, ""popularity_length"": 10101687.0, ""road_changes"": 186, ""width_length"": 819160.0}, ""via_vertex"": 236, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}"
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,hinge_width_very_strong,hinge,"{""Pref"": 121.99556481778347, ""Wref"": 14.628142923301628, ""alpha_L"": 1.0, ""alpha_p"": 2.0, ""alpha_w"": 14.0}",0.6680947999993805,0.6254439999902388,1.2935387999896193,0.20624210000096355,1120,21241,171,1.7485015999845928,4.828768499995931,3.328987600005348,64,63,0,0,1120,949,0,0,True,"{""box_score"": 0.5823688901242119, ""edges"": 537, ""elementary"": true, ""metrics"": {""avg_pop"": 149.76895975955918, ""avg_width"": 12.462848555685424, ""elevation"": 414.3999981433153, ""length"": 59890.0, ""popularity_length"": 8969663.0, ""road_changes"": 193, ""width_length"": 746400.0}, ""pair_type"": ""hinge_width_very_strong"", ""path_nodes"": 538, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 149.76895975955918, ""avg_width"": 12.462848555685424, ""elevation"": 414.3999981433153, ""length"": 59890.0, ""popularity_length"": 8969663.0, ""road_changes"": 193, ""width_length"": 746400.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 5204}","{""box_score"": 0.5823688901242119, ""edges"": 537, ""elementary"": true, ""metrics"": {""avg_pop"": 149.76895975955918, ""avg_width"": 12.462848555685424, ""elevation"": 414.3999981433153, ""length"": 59890.0, ""popularity_length"": 8969663.0, ""road_changes"": 193, ""width_length"": 746400.0}, ""pair_type"": ""hinge_width_very_strong"", ""path_nodes"": 538, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 149.76895975955918, ""avg_width"": 12.462848555685424, ""elevation"": 414.3999981433153, ""length"": 59890.0, ""popularity_length"": 8969663.0, ""road_changes"": 193, ""width_length"": 746400.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 5204}","{""metrics"": {""avg_pop"": 196.20552976231724, ""avg_width"": 13.733715612223685, ""elevation"": 441.20000460743904, ""length"": 57724.0, ""popularity_length"": 11325768.0, ""road_changes"": 172, ""width_length"": 792765.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""hinge_width_very_strong"", ""via_vertex"": 136, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","{""metrics"": {""avg_pop"": 170.95310218079783, ""avg_width"": 13.141809290953546, ""elevation"": 450.5000006631017, ""length"": 60941.0, ""popularity_length"": 10418053.0, ""road_changes"": 209, ""width_length"": 800875.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""hinge_width_very_strong"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 170.95310218079783, ""avg_width"": 13.141809290953546, ""elevation"": 450.5000006631017, ""length"": 60941.0, ""popularity_length"": 10418053.0, ""road_changes"": 209, ""width_length"": 800875.0}, ""via_vertex"": 5174, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}"
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,hinge_pop_strong,hinge,"{""Pref"": 121.99556481778347, ""Wref"": 14.628142923301628, ""alpha_L"": 1.0, ""alpha_p"": 8.0, ""alpha_w"": 3.0}",0.6909042000042973,0.5856867999973474,1.2765910000016447,0.2042180999997072,35,21241,0,,1.576712599999155,0.09590349999780301,,35,0,0,35,35,0,0,False,,,"{""metrics"": {""avg_pop"": 191.709741912032, ""avg_width"": 13.171408743927827, ""elevation"": 386.3000002205372, ""length"": 60522.0, ""popularity_length"": 11602657.0, ""road_changes"": 202, ""width_length"": 797160.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""hinge_pop_strong"", ""via_vertex"": 6228, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,hinge_pop_very_strong,hinge,"{""Pref"": 121.99556481778347, ""Wref"": 14.628142923301628, ""alpha_L"": 1.0, ""alpha_p"": 14.0, ""alpha_w"": 3.0}",0.6463741000043228,0.5843052999989595,1.2306794000032824,0.18183079999289475,0,21241,0,,1.4125111000030302,9.00006853044033e-07,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 203.41779486720915, ""avg_width"": 14.836805866046678, ""elevation"": 445.8000027984381, ""length"": 55915.0, ""popularity_length"": 11374106.0, ""road_changes"": 158, ""width_length"": 829600.0}, ""normalized_violation_score"": 0.014264486192069168, ""pair_type"": ""hinge_pop_very_strong"", ""via_vertex"": 13564, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.20866294274505037}}",
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,hinge_balanced_strong,hinge,"{""Pref"": 121.99556481778347, ""Wref"": 14.628142923301628, ""alpha_L"": 1.0, ""alpha_p"": 8.0, ""alpha_w"": 8.0}",0.6369104000041261,0.5906753000017488,1.227585700005875,0.1940904000075534,365,21241,0,,2.5438536000146996,1.1221775000012713,,365,0,0,365,365,0,0,False,,,"{""metrics"": {""avg_pop"": 184.96902161435273, ""avg_width"": 12.776657155039523, ""elevation"": 409.19999995827675, ""length"": 60978.0, ""popularity_length"": 11279041.0, ""road_changes"": 197, ""width_length"": 779095.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""hinge_balanced_strong"", ""via_vertex"": 3751, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,hinge_low_length_pressure,hinge,"{""Pref"": 121.99556481778347, ""Wref"": 14.628142923301628, ""alpha_L"": 0.35, ""alpha_p"": 5.0, ""alpha_w"": 5.0}",0.6432561999972677,0.5601322000002256,1.2033883999974933,0.18432089999259915,455,21241,0,,2.6454739999899175,1.257764699999825,,455,0,0,455,455,0,0,False,,,"{""metrics"": {""avg_pop"": 207.61035538779288, ""avg_width"": 13.507584929848301, ""elevation"": 419.70000107586384, ""length"": 56164.0, ""popularity_length"": 11660228.0, ""road_changes"": 166, ""width_length"": 758640.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""hinge_low_length_pressure"", ""via_vertex"": 138, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,hinge_medium_length_pressure,hinge,"{""Pref"": 121.99556481778347, ""Wref"": 14.628142923301628, ""alpha_L"": 1.75, ""alpha_p"": 5.0, ""alpha_w"": 5.0}",0.6357798999961233,0.5509128999983659,1.1866927999944892,0.18606109998654574,74,21241,3,1.5751281999837374,1.585733199986862,0.2129793000058271,67,66,0,0,74,71,0,0,True,"{""box_score"": 0.9907396953566172, ""edges"": 502, ""elementary"": true, ""metrics"": {""avg_pop"": 183.23621514865755, ""avg_width"": 14.583563154991726, ""elevation"": 453.2999992445111, ""length"": 56203.0, ""popularity_length"": 10298425.0, ""road_changes"": 192, ""width_length"": 819640.0}, ""pair_type"": ""hinge_medium_length_pressure"", ""path_nodes"": 503, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 183.23621514865755, ""avg_width"": 14.583563154991726, ""elevation"": 453.2999992445111, ""length"": 56203.0, ""popularity_length"": 10298425.0, ""road_changes"": 192, ""width_length"": 819640.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 6553}","{""box_score"": 0.9907396953566172, ""edges"": 502, ""elementary"": true, ""metrics"": {""avg_pop"": 183.23621514865755, ""avg_width"": 14.583563154991726, ""elevation"": 453.2999992445111, ""length"": 56203.0, ""popularity_length"": 10298425.0, ""road_changes"": 192, ""width_length"": 819640.0}, ""pair_type"": ""hinge_medium_length_pressure"", ""path_nodes"": 503, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 183.23621514865755, ""avg_width"": 14.583563154991726, ""elevation"": 453.2999992445111, ""length"": 56203.0, ""popularity_length"": 10298425.0, ""road_changes"": 192, ""width_length"": 819640.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 6553}","{""metrics"": {""avg_pop"": 183.23621514865755, ""avg_width"": 14.583563154991726, ""elevation"": 453.2999992445111, ""length"": 56203.0, ""popularity_length"": 10298425.0, ""road_changes"": 192, ""width_length"": 819640.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""hinge_medium_length_pressure"", ""via_vertex"": 6553, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","{""metrics"": {""avg_pop"": 183.23621514865755, ""avg_width"": 14.583563154991726, ""elevation"": 453.2999992445111, ""length"": 56203.0, ""popularity_length"": 10298425.0, ""road_changes"": 192, ""width_length"": 819640.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""hinge_medium_length_pressure"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 183.23621514865755, ""avg_width"": 14.583563154991726, ""elevation"": 453.2999992445111, ""length"": 56203.0, ""popularity_length"": 10298425.0, ""road_changes"": 192, ""width_length"": 819640.0}, ""via_vertex"": 6553, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}"
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,hinge_high_length_pressure,hinge,"{""Pref"": 121.99556481778347, ""Wref"": 14.628142923301628, ""alpha_L"": 4.0, ""alpha_p"": 5.0, ""alpha_w"": 5.0}",0.6820901000028243,0.6122210000030464,1.2943111000058707,0.18753429999924265,0,21241,0,,1.4818464999989374,1.0999938240274787e-06,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 197.7911488714177, ""avg_width"": 14.949911235100178, ""elevation"": 435.699999794364, ""length"": 55202.0, ""popularity_length"": 10918467.0, ""road_changes"": 157, ""width_length"": 825265.0}, ""normalized_violation_score"": 0.04235051934635171, ""pair_type"": ""hinge_high_length_pressure"", ""via_vertex"": 15870, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 266.2960000000021, ""popularity_low"": 0.0, ""width_high"": 0.32176831179855014}}",
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,width_linear_mild,width_linear,"{""Pref"": 121.99556481778347, ""alpha_L"": 1.0, ""alpha_p"": 0.0, ""alpha_w"": 0.35}",0.7636765999923227,0.6341675000003306,1.3978440999926534,0.19593059999169782,64,21241,4,1.627491999985068,1.8065329999808455,0.21275829999649432,10,9,0,0,64,60,0,0,True,"{""box_score"": 0.8382352946981846, ""edges"": 486, ""elementary"": true, ""metrics"": {""avg_pop"": 143.99556481778347, ""avg_width"": 12.528142923301628, ""elevation"": 373.9999985396862, ""length"": 56142.0, ""popularity_length"": 8084199.0, ""road_changes"": 180, ""width_length"": 703355.0}, ""pair_type"": ""width_linear_mild"", ""path_nodes"": 487, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 143.99556481778347, ""avg_width"": 12.528142923301628, ""elevation"": 373.9999985396862, ""length"": 56142.0, ""popularity_length"": 8084199.0, ""road_changes"": 180, ""width_length"": 703355.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 15946}","{""box_score"": 0.8382352946981846, ""edges"": 486, ""elementary"": true, ""metrics"": {""avg_pop"": 143.99556481778347, ""avg_width"": 12.528142923301628, ""elevation"": 373.9999985396862, ""length"": 56142.0, ""popularity_length"": 8084199.0, ""road_changes"": 180, ""width_length"": 703355.0}, ""pair_type"": ""width_linear_mild"", ""path_nodes"": 487, ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 143.99556481778347, ""avg_width"": 12.528142923301628, ""elevation"": 373.9999985396862, ""length"": 56142.0, ""popularity_length"": 8084199.0, ""road_changes"": 180, ""width_length"": 703355.0}, ""repeated_vertex_count"": 0, ""validation"": {""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}, ""via_vertex"": 15946}","{""metrics"": {""avg_pop"": 138.81152825846348, ""avg_width"": 13.42404385024859, ""elevation"": 392.7999992892146, ""length"": 56921.0, ""popularity_length"": 7901291.0, ""road_changes"": 188, ""width_length"": 764110.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""width_linear_mild"", ""via_vertex"": 3752, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","{""metrics"": {""avg_pop"": 144.40072066257932, ""avg_width"": 12.560593022838908, ""elevation"": 367.4999984204769, ""length"": 55782.0, ""popularity_length"": 8054961.0, ""road_changes"": 177, ""width_length"": 700655.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""width_linear_mild"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 144.40072066257932, ""avg_width"": 12.560593022838908, ""elevation"": 367.4999984204769, ""length"": 55782.0, ""popularity_length"": 8054961.0, ""road_changes"": 177, ""width_length"": 700655.0}, ""via_vertex"": 8204, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}"
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,width_linear_strong,width_linear,"{""Pref"": 121.99556481778347, ""alpha_L"": 1.0, ""alpha_p"": 1.5, ""alpha_w"": 1.25}",0.7414912000094773,0.6726884000090649,1.4141796000185423,0.2012691999989329,172,21241,0,,2.1653774000151316,0.5499285999976564,,172,0,0,172,172,0,0,False,,,"{""metrics"": {""avg_pop"": 170.82807915265155, ""avg_width"": 12.880913189723037, ""elevation"": 416.40000100433826, ""length"": 55892.0, ""popularity_length"": 9547923.0, ""road_changes"": 201, ""width_length"": 719940.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""width_linear_strong"", ""via_vertex"": 3751, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",
scalar_query,validation,holdout_anchor_west_east_43_l_low_and_h_low,5495,9171,pop_complement_mild,pop_complement,"{""Wref"": 14.628142923301628, ""alpha_L"": 1.0, ""alpha_pop"": 0.5, ""alpha_w"": 0.0}",0.5913102000049548,0.5032443000091007,1.0945545000140555,0.17878529999870807,0,21241,0,,1.2733411000081105,1.2999953469261527e-06,,0,0,0,0,0,0,0,False,,,"{""metrics"": {""avg_pop"": 189.06953186647826, ""avg_width"": 18.180133228121043, ""elevation"": 405.8999987319112, ""length"": 54493.0, ""popularity_length"": 10302966.0, ""road_changes"": 114, ""width_length"": 990690.0}, ""normalized_violation_score"": 0.24281894998177378, ""pair_type"": ""pop_complement_mild"", ""via_vertex"": 8692, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 975.2960000000021, ""popularity_low"": 0.0, ""width_high"": 3.551990304819416}}",
