status,query_id,benchmark,source_file,json_path,pair_type,via_vertex,path_fingerprint,path_node_count,edge_count,csr_edge_ids,total_L,total_H,total_P_length,total_W_length,total_avg_pop,total_avg_width,total_road_changes,box_feasible,box_violations,box_center_score,validation_status,distinct_repeated_vertices,maximum_vertex_multiplicity,total_repeated_occurrences,repeated_directed_edge_count,repeated_undirected_edge_count,repeated_vertices,path_node_ids,one_simple_spur,spur_anchor_vertex,turning_vertex,outbound_edge_count,total_spur_edge_count,spur_length,spur_elevation_gain,spur_popularity_length,spur_width_length,road_id_consistency_available,road_id_consistent_on_reciprocal_edges,road_id_discrepancies,reciprocal_edge_failures,candidate_spur_count,qualifying_spur_count,candidate_spans,spur_failure_reason
analyzed,holdout_anchor_south_north_09_multi_tight,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[0],"S,P",17618,94f7dd23c2165c66a1ca85792f65b37f0935926e9a0351af22ace9db5fb890b6,410,409,"[1577, 1579, 363, 35600, 44307, 27841, 359, 45060, 20775, 29085, 29078, 38904, 1937, 36293, 28015, 28017, 28023, 28020, 29941, 29944, 29947, 38742, 29908, 29905, 29906, 40483, 10856, 43238, 43236, 43234, 43239, 36547, 36550, 28027, 28012, 29953, 29950, 42574, 42579, 42578, 42570, 42684, 42585, 42584, 44611, 44604, 44607, 4251, 41296, 38198, 29958, 35446, 41714, 43404, 29961, 31945, 36266, 16466, 39937, 39935, 14526, 2609, 41378, 27943, 27945, 16379, 16474, 27950, 38875, 29104, 42232, 16481, 2607, 2603, 16478, 4445, 4449, 4452, 16358, 31807, 27402, 28834, 31810, 43252, 28537, 28535, 28532, 39537, 40901, 39674, 43251, 39672, 38331, 30135, 31845, 39035, 24948, 15252, 9253, 9242, 9262, 9274, 9265, 9267, 9271, 37683, 22646, 22645, 30073, 30076, 12890, 30077, 12891, 38121, 30065, 30068, 30069, 22792, 22795, 15581, 23929, 31560, 31561, 30664, 39509, 44007, 39511, 39513, 12859, 28374, 28375, 25181, 33212, 33214, 25184, 24773, 27334, 26557, 33220, 34266, 29243, 29237, 29231, 14191, 18488, 12884, 12886, 3376, 3379, 3370, 12448, 12450, 11361, 11370, 11368, 11366, 12136, 41824, 26320, 26298, 26318, 32218, 44144, 24068, 24063, 26302, 26301, 1425, 1427, 1424, 1421, 1417, 1412, 11360, 11354, 27040, 1419, 1410, 32396, 32398, 32401, 32404, 32407, 32405, 41145, 3308, 3305, 41411, 3297, 17718, 3294, 3291, 1453, 1448, 41140, 17716, 10367, 28336, 1442, 28337, 42178, 44766, 44764, 37234, 35159, 25740, 45082, 36879, 11635, 11639, 39155, 39159, 39161, 36463, 39160, 39157, 39156, 11638, 11636, 3868, 3869, 3871, 3872, 11167, 3873, 3875, 3876, 3863, 45084, 45081, 25741, 35160, 37235, 44763, 10285, 42181, 28339, 10369, 17716, 10367, 28336, 1441, 1440, 1438, 1435, 7784, 7772, 7771, 40830, 40827, 7769, 7765, 4511, 4513, 12209, 4514, 16227, 12205, 1336, 1334, 1331, 866, 28894, 41658, 41655, 863, 859, 874, 41654, 40305, 1053, 1619, 1620, 1623, 5758, 1624, 5762, 5768, 1627, 1628, 1631, 5656, 30495, 30498, 30500, 5682, 30505, 5694, 39132, 5687, 5773, 5696, 5700, 5654, 5621, 5776, 5869, 6106, 5873, 28783, 5879, 5871, 5878, 5886, 5882, 5903, 5896, 5899, 5905, 5912, 6382, 6431, 6434, 13314, 38879, 6073, 7067, 7070, 7072, 36144, 7066, 7073, 7078, 7080, 7075, 33602, 22443, 35253, 35343, 31114, 31048, 30820, 31052, 31056, 31057, 31021, 31022, 27501, 31063, 31026, 44143, 32614, 31028, 27530, 30896, 44133, 21843, 25675, 30960, 21842, 30963, 11291, 31302, 31311, 31303, 31307, 30910, 11288, 30923, 31407, 18340, 469, 827, 18342, 502, 500, 510, 25094, 25098, 5786, 5780, 39458, 40083, 23319, 23316, 23313, 38736, 31295, 16650, 38700, 21591, 526, 24318, 42620, 42621, 24334, 25734, 768, 5718, 32801, 32814, 32803, 42459, 13057, 26306, 26309, 26312, 36464, 492, 26313, 834, 41783, 3962, 2677, 2679, 2631, 2633, 2635, 16723]",51278.0,508.09999660402536,10382287.0,677525.0,202.47059167674246,13.212781309723468,147,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}",0.0,"{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",14,2,14,3,12,"{""736"": 2, ""4939"": 2, ""5571"": 2, ""5572"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""19061"": 2, ""19062"": 2, ""19063"": 2, ""22073"": 2, ""22242"": 2}","[796, 798, 207, 17167, 21826, 13218, 205, 22234, 9721, 13864, 13861, 18917, 992, 17528, 13300, 13301, 13304, 13302, 14302, 14303, 14304, 18833, 14290, 14288, 14289, 19782, 5174, 21255, 21254, 21253, 21256, 17660, 17661, 13306, 13299, 14308, 14307, 20908, 20911, 20910, 20906, 20968, 20915, 20914, 21991, 21987, 21988, 2061, 20217, 18543, 14312, 17083, 20434, 21346, 14314, 15293, 17511, 7818, 19480, 19478, 6935, 1312, 20259, 13266, 13267, 7783, 7821, 13269, 18902, 13874, 20721, 7825, 1311, 1309, 7823, 2157, 2158, 2159, 7773, 15224, 13009, 13732, 15226, 21263, 13574, 13572, 13570, 19257, 20008, 19335, 21262, 19334, 18618, 14408, 15243, 18992, 11769, 7270, 4422, 4418, 4426, 4432, 4427, 4429, 4430, 18267, 10645, 10644, 14379, 14380, 6151, 14381, 6152, 18505, 14374, 14376, 14377, 10728, 10729, 7427, 11293, 15102, 15103, 14688, 19246, 21669, 19247, 19248, 6138, 13478, 13479, 11889, 15972, 15973, 11890, 11689, 12978, 12585, 15975, 16498, 13948, 13945, 13942, 6785, 8689, 6148, 6149, 1661, 1663, 1658, 5957, 5958, 5446, 5452, 5451, 5450, 5806, 20492, 12456, 12445, 12455, 15434, 21743, 11361, 11360, 12448, 12447, 728, 729, 727, 726, 724, 721, 5445, 5442, 12828, 725, 720, 15521, 15522, 15524, 15526, 15528, 15527, 20141, 1629, 1628, 20277, 1625, 8369, 1624, 1623, 741, 738, 20139, 8368, 4939, 13458, 736, 13459, 20689, 22074, 22073, 18032, 16926, 12162, 22242, 17842, 5571, 5572, 19061, 19062, 19063, 17618, 19063, 19062, 19061, 5572, 5571, 1878, 1879, 1880, 1881, 5342, 1882, 1883, 1884, 1875, 22243, 22242, 12162, 16926, 18032, 22073, 4904, 20690, 13460, 4940, 8368, 4939, 13458, 736, 735, 734, 733, 3743, 3738, 3737, 19967, 19966, 3736, 3735, 2184, 2185, 5840, 2186, 7721, 5839, 681, 680, 679, 424, 13763, 20404, 20403, 423, 422, 427, 20402, 19683, 530, 818, 819, 821, 2796, 822, 2799, 2801, 823, 824, 825, 2745, 14600, 14602, 14603, 2757, 14604, 2763, 19048, 2761, 2802, 2764, 2765, 2744, 2733, 2803, 2852, 2952, 2854, 13706, 2858, 2853, 2857, 2861, 2859, 2868, 2865, 2866, 2869, 2872, 3076, 3100, 3101, 6364, 18905, 2939, 3389, 3390, 3391, 17448, 3388, 3392, 3394, 3395, 3393, 16167, 10543, 16978, 17025, 14887, 14861, 14761, 14862, 14863, 14864, 14850, 14851, 13058, 14865, 14852, 21742, 15644, 14853, 13070, 14795, 21736, 10263, 12130, 14824, 10262, 14825, 5410, 14969, 14974, 14970, 14972, 14802, 5409, 14808, 15028, 8626, 256, 406, 8627, 269, 268, 272, 11836, 11838, 2808, 2805, 19218, 19556, 10985, 10984, 10983, 18831, 14967, 7900, 18813, 10136, 277, 11468, 20935, 20936, 11474, 12160, 376, 2777, 15748, 15755, 15749, 20848, 6232, 12450, 12451, 12452, 17619, 266, 12453, 410, 20470, 1929, 1347, 1348, 1325, 1326, 1327, 7936, 7935]",False,,,,,,,,,True,True,[],[],4,0,"[{""anchor_vertex"": 5571, ""end_node_index"": 218, ""internal_spur_vertices"": [5572, 19061, 19062, 19063, 17618], ""outbound_edge_count"": 5, ""outbound_edge_ids"": [11635, 11639, 39155, 39159, 39161], ""reciprocal_failures"": [], ""return_edge_ids"": [36463, 39160, 39157, 39156, 11638], ""road_id_discrepancies"": [], ""start_node_index"": 208, ""total_spur_edge_count"": 10, ""turn_node_index"": 213, ""turning_vertex"": 17618}, {""anchor_vertex"": 5572, ""end_node_index"": 217, ""internal_spur_vertices"": [19061, 19062, 19063, 17618], ""outbound_edge_count"": 4, ""outbound_edge_ids"": [11639, 39155, 39159, 39161], ""reciprocal_failures"": [], ""return_edge_ids"": [36463, 39160, 39157, 39156], ""road_id_discrepancies"": [], ""start_node_index"": 209, ""total_spur_edge_count"": 8, ""turn_node_index"": 213, ""turning_vertex"": 17618}, {""anchor_vertex"": 19061, ""end_node_index"": 216, ""internal_spur_vertices"": [19062, 19063, 17618], ""outbound_edge_count"": 3, ""outbound_edge_ids"": [39155, 39159, 39161], ""reciprocal_failures"": [], ""return_edge_ids"": [36463, 39160, 39157], ""road_id_discrepancies"": [], ""start_node_index"": 210, ""total_spur_edge_count"": 6, ""turn_node_index"": 213, ""turning_vertex"": 17618}, {""anchor_vertex"": 19062, ""end_node_index"": 215, ""internal_spur_vertices"": [19063, 17618], ""outbound_edge_count"": 2, ""outbound_edge_ids"": [39159, 39161], ""reciprocal_failures"": [], ""return_edge_ids"": [36463, 39160], ""road_id_discrepancies"": [], ""start_node_index"": 211, ""total_spur_edge_count"": 4, ""turn_node_index"": 213, ""turning_vertex"": 17618}]",repeated_directed_edges
analyzed,holdout_anchor_south_north_09_multi_tight,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[1],"S,P",19065,ecfa2912da4ddae4fd097f428d9df370d0b132b960351a6453cc9f03a17a317d,410,409,"[1577, 1579, 363, 35600, 44307, 27841, 359, 45060, 20775, 29085, 29078, 38904, 1937, 36293, 28015, 28017, 28023, 28020, 29941, 29944, 29947, 38742, 29908, 29905, 29906, 40483, 10856, 43238, 43236, 43234, 43239, 36547, 36550, 28027, 28012, 29953, 29950, 42574, 42579, 42578, 42570, 42684, 42585, 42584, 44611, 44604, 44607, 4251, 41296, 38198, 29958, 35446, 41714, 43404, 29961, 31945, 36266, 16466, 39937, 39935, 14526, 2609, 41378, 27943, 27945, 16379, 16474, 27950, 38875, 29104, 42232, 16481, 2607, 2603, 16478, 4445, 4449, 4452, 16358, 31807, 27402, 28834, 31810, 43252, 28537, 28535, 28532, 39537, 40901, 39674, 43251, 39672, 38331, 30135, 31845, 39035, 24948, 15252, 9253, 9242, 9262, 9274, 9265, 9267, 9271, 37683, 22646, 22645, 30073, 30076, 12890, 30077, 12891, 38121, 30065, 30068, 30069, 22792, 22795, 15581, 23929, 31560, 31561, 30664, 39509, 44007, 39511, 39513, 12859, 28374, 28375, 25181, 33212, 33214, 25184, 24773, 27334, 26557, 33220, 34266, 29243, 29237, 29231, 14191, 18488, 12884, 12886, 3376, 3379, 3370, 12448, 12450, 11361, 11370, 11368, 11366, 12136, 41824, 26320, 26298, 26318, 32218, 44144, 24068, 24063, 26302, 26301, 1425, 1427, 1424, 1421, 1417, 1412, 11360, 11354, 27040, 1419, 1410, 32396, 32398, 32401, 32404, 32407, 32405, 41145, 3308, 3305, 41411, 3297, 17718, 3294, 3291, 1453, 1448, 41140, 17716, 10367, 28336, 1442, 28337, 42178, 44766, 44764, 37234, 35159, 25740, 45082, 36879, 11635, 11639, 39155, 39159, 39162, 39164, 39160, 39157, 39156, 11638, 11636, 3868, 3869, 3871, 3872, 11167, 3873, 3875, 3876, 3863, 45084, 45081, 25741, 35160, 37235, 44763, 10285, 42181, 28339, 10369, 17716, 10367, 28336, 1441, 1440, 1438, 1435, 7784, 7772, 7771, 40830, 40827, 7769, 7765, 4511, 4513, 12209, 4514, 16227, 12205, 1336, 1334, 1331, 866, 28894, 41658, 41655, 863, 859, 874, 41654, 40305, 1053, 1619, 1620, 1623, 5758, 1624, 5762, 5768, 1627, 1628, 1631, 5656, 30495, 30498, 30500, 5682, 30505, 5694, 39132, 5687, 5773, 5696, 5700, 5654, 5621, 5776, 5869, 6106, 5873, 28783, 5879, 5871, 5878, 5886, 5882, 5903, 5896, 5899, 5905, 5912, 6382, 6431, 6434, 13314, 38879, 6073, 7067, 7070, 7072, 36144, 7066, 7073, 7078, 7080, 7075, 33602, 22443, 35253, 35343, 31114, 31048, 30820, 31052, 31056, 31057, 31021, 31022, 27501, 31063, 31026, 44143, 32614, 31028, 27530, 30896, 44133, 21843, 25675, 30960, 21842, 30963, 11291, 31302, 31311, 31303, 31307, 30910, 11288, 30923, 31407, 18340, 469, 827, 18342, 502, 500, 510, 25094, 25098, 5786, 5780, 39458, 40083, 23319, 23316, 23313, 38736, 31295, 16650, 38700, 21591, 526, 24318, 42620, 42621, 24334, 25734, 768, 5718, 32801, 32814, 32803, 42459, 13057, 26306, 26309, 26312, 36464, 492, 26313, 834, 41783, 3962, 2677, 2679, 2631, 2633, 2635, 16723]",51304.0,505.7999965623021,10361733.0,677655.0,201.96735147356932,13.208619210977702,149,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}",0.0,"{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",14,2,14,3,12,"{""736"": 2, ""4939"": 2, ""5571"": 2, ""5572"": 2, ""8368"": 2, ""12162"": 2, ""13458"": 2, ""16926"": 2, ""18032"": 2, ""19061"": 2, ""19062"": 2, ""19063"": 2, ""22073"": 2, ""22242"": 2}","[796, 798, 207, 17167, 21826, 13218, 205, 22234, 9721, 13864, 13861, 18917, 992, 17528, 13300, 13301, 13304, 13302, 14302, 14303, 14304, 18833, 14290, 14288, 14289, 19782, 5174, 21255, 21254, 21253, 21256, 17660, 17661, 13306, 13299, 14308, 14307, 20908, 20911, 20910, 20906, 20968, 20915, 20914, 21991, 21987, 21988, 2061, 20217, 18543, 14312, 17083, 20434, 21346, 14314, 15293, 17511, 7818, 19480, 19478, 6935, 1312, 20259, 13266, 13267, 7783, 7821, 13269, 18902, 13874, 20721, 7825, 1311, 1309, 7823, 2157, 2158, 2159, 7773, 15224, 13009, 13732, 15226, 21263, 13574, 13572, 13570, 19257, 20008, 19335, 21262, 19334, 18618, 14408, 15243, 18992, 11769, 7270, 4422, 4418, 4426, 4432, 4427, 4429, 4430, 18267, 10645, 10644, 14379, 14380, 6151, 14381, 6152, 18505, 14374, 14376, 14377, 10728, 10729, 7427, 11293, 15102, 15103, 14688, 19246, 21669, 19247, 19248, 6138, 13478, 13479, 11889, 15972, 15973, 11890, 11689, 12978, 12585, 15975, 16498, 13948, 13945, 13942, 6785, 8689, 6148, 6149, 1661, 1663, 1658, 5957, 5958, 5446, 5452, 5451, 5450, 5806, 20492, 12456, 12445, 12455, 15434, 21743, 11361, 11360, 12448, 12447, 728, 729, 727, 726, 724, 721, 5445, 5442, 12828, 725, 720, 15521, 15522, 15524, 15526, 15528, 15527, 20141, 1629, 1628, 20277, 1625, 8369, 1624, 1623, 741, 738, 20139, 8368, 4939, 13458, 736, 13459, 20689, 22074, 22073, 18032, 16926, 12162, 22242, 17842, 5571, 5572, 19061, 19062, 19063, 19065, 19063, 19062, 19061, 5572, 5571, 1878, 1879, 1880, 1881, 5342, 1882, 1883, 1884, 1875, 22243, 22242, 12162, 16926, 18032, 22073, 4904, 20690, 13460, 4940, 8368, 4939, 13458, 736, 735, 734, 733, 3743, 3738, 3737, 19967, 19966, 3736, 3735, 2184, 2185, 5840, 2186, 7721, 5839, 681, 680, 679, 424, 13763, 20404, 20403, 423, 422, 427, 20402, 19683, 530, 818, 819, 821, 2796, 822, 2799, 2801, 823, 824, 825, 2745, 14600, 14602, 14603, 2757, 14604, 2763, 19048, 2761, 2802, 2764, 2765, 2744, 2733, 2803, 2852, 2952, 2854, 13706, 2858, 2853, 2857, 2861, 2859, 2868, 2865, 2866, 2869, 2872, 3076, 3100, 3101, 6364, 18905, 2939, 3389, 3390, 3391, 17448, 3388, 3392, 3394, 3395, 3393, 16167, 10543, 16978, 17025, 14887, 14861, 14761, 14862, 14863, 14864, 14850, 14851, 13058, 14865, 14852, 21742, 15644, 14853, 13070, 14795, 21736, 10263, 12130, 14824, 10262, 14825, 5410, 14969, 14974, 14970, 14972, 14802, 5409, 14808, 15028, 8626, 256, 406, 8627, 269, 268, 272, 11836, 11838, 2808, 2805, 19218, 19556, 10985, 10984, 10983, 18831, 14967, 7900, 18813, 10136, 277, 11468, 20935, 20936, 11474, 12160, 376, 2777, 15748, 15755, 15749, 20848, 6232, 12450, 12451, 12452, 17619, 266, 12453, 410, 20470, 1929, 1347, 1348, 1325, 1326, 1327, 7936, 7935]",False,,,,,,,,,True,True,[],[],4,0,"[{""anchor_vertex"": 5571, ""end_node_index"": 218, ""internal_spur_vertices"": [5572, 19061, 19062, 19063, 19065], ""outbound_edge_count"": 5, ""outbound_edge_ids"": [11635, 11639, 39155, 39159, 39162], ""reciprocal_failures"": [], ""return_edge_ids"": [39164, 39160, 39157, 39156, 11638], ""road_id_discrepancies"": [], ""start_node_index"": 208, ""total_spur_edge_count"": 10, ""turn_node_index"": 213, ""turning_vertex"": 19065}, {""anchor_vertex"": 5572, ""end_node_index"": 217, ""internal_spur_vertices"": [19061, 19062, 19063, 19065], ""outbound_edge_count"": 4, ""outbound_edge_ids"": [11639, 39155, 39159, 39162], ""reciprocal_failures"": [], ""return_edge_ids"": [39164, 39160, 39157, 39156], ""road_id_discrepancies"": [], ""start_node_index"": 209, ""total_spur_edge_count"": 8, ""turn_node_index"": 213, ""turning_vertex"": 19065}, {""anchor_vertex"": 19061, ""end_node_index"": 216, ""internal_spur_vertices"": [19062, 19063, 19065], ""outbound_edge_count"": 3, ""outbound_edge_ids"": [39155, 39159, 39162], ""reciprocal_failures"": [], ""return_edge_ids"": [39164, 39160, 39157], ""road_id_discrepancies"": [], ""start_node_index"": 210, ""total_spur_edge_count"": 6, ""turn_node_index"": 213, ""turning_vertex"": 19065}, {""anchor_vertex"": 19062, ""end_node_index"": 215, ""internal_spur_vertices"": [19063, 19065], ""outbound_edge_count"": 2, ""outbound_edge_ids"": [39159, 39162], ""reciprocal_failures"": [], ""return_edge_ids"": [39164, 39160], ""road_id_discrepancies"": [], ""start_node_index"": 211, ""total_spur_edge_count"": 4, ""turn_node_index"": 213, ""turning_vertex"": 19065}]",repeated_directed_edges
analyzed,holdout_anchor_south_north_28_quality_conflict,holdout,tmp_scalar_via_recovered_non_elementary_walks.json,/candidates[2],"P,S",5646,b10f7fec865da0149a3eb2a3fabf19002d6fd45bf99116a044f582df1eeac0a9,421,420,"[1577, 1579, 363, 35600, 44307, 27841, 359, 45060, 20775, 29085, 29076, 394, 36291, 28023, 28020, 29941, 29944, 29947, 38742, 29908, 29905, 29906, 40483, 10856, 43237, 10857, 44270, 39379, 10854, 39382, 10859, 10862, 10865, 18268, 14026, 10868, 13690, 13689, 13686, 13702, 36595, 13698, 13697, 13695, 36599, 38277, 10876, 38274, 10877, 10878, 10880, 14031, 29578, 38279, 13725, 38282, 38280, 13718, 13573, 13575, 13576, 13577, 13587, 13590, 13586, 13580, 13671, 13673, 13711, 36605, 44472, 38659, 13678, 38176, 38179, 26093, 13681, 14289, 14285, 42815, 42814, 14078, 13557, 23910, 23909, 13562, 13532, 23907, 14279, 13542, 13507, 43898, 14070, 37177, 37180, 26203, 14317, 13501, 13505, 23158, 14301, 14297, 31343, 31344, 31347, 31349, 31352, 31354, 14296, 44638, 41273, 41274, 13474, 13488, 44436, 44437, 44450, 43331, 16778, 36309, 38465, 40052, 35198, 3369, 36577, 39496, 44427, 44431, 42790, 35209, 36579, 36581, 32063, 32060, 36110, 26108, 26110, 5842, 5843, 35052, 44569, 23552, 23549, 23546, 41308, 7491, 44685, 44673, 38854, 7522, 7525, 29209, 29204, 7489, 43557, 43560, 43562, 7486, 7482, 7461, 8481, 8471, 7506, 7436, 8423, 8420, 8414, 8446, 8426, 7439, 7656, 7658, 7659, 34342, 43465, 7663, 29992, 12027, 37615, 37618, 30002, 30006, 32278, 12022, 12019, 32284, 38838, 6575, 41108, 41109, 1027, 19549, 37079, 32052, 9038, 9031, 9030, 1023, 9057, 13139, 9064, 6933, 13134, 1020, 9076, 9073, 9079, 24054, 9090, 1767, 41732, 31694, 1771, 1043, 1044, 2378, 1046, 42407, 42406, 43679, 43676, 34765, 1498, 1480, 1479, 1478, 15870, 15872, 15874, 1510, 1494, 36885, 31988, 32525, 32529, 31241, 3087, 3085, 1549, 40200, 1547, 38912, 7204, 1551, 20207, 7202, 1544, 29496, 35163, 33402, 35750, 33602, 22443, 35253, 35342, 35345, 30831, 30838, 30882, 9972, 43748, 43747, 40936, 43751, 30847, 30798, 28810, 19793, 9970, 9957, 26802, 24640, 27506, 30913, 9956, 9966, 35235, 35228, 9968, 9951, 9950, 9945, 276, 32826, 32895, 32897, 26057, 25337, 3176, 43097, 3179, 35456, 25339, 11794, 25340, 3183, 35296, 3184, 10371, 25335, 25336, 26056, 32896, 32894, 32825, 31065, 9944, 44361, 9959, 30394, 9947, 9960, 9964, 9952, 9967, 35236, 35230, 9527, 43643, 9899, 31634, 27523, 9954, 30914, 27508, 24639, 26801, 9958, 9971, 19792, 28813, 30796, 30848, 43746, 43755, 9977, 30881, 30837, 30832, 30826, 31114, 31048, 30820, 31052, 31056, 31057, 31021, 31022, 27501, 31063, 31026, 44143, 32614, 31028, 27530, 30896, 44133, 21843, 25675, 30960, 21842, 30963, 11291, 31302, 31311, 31303, 31307, 30910, 11288, 30923, 31407, 18340, 469, 827, 18342, 502, 500, 510, 25094, 25098, 5786, 5780, 39458, 40083, 23319, 23316, 23313, 38736, 31295, 16650, 38700, 21591, 526, 24318, 42620, 42621, 24334, 25734, 768, 5718, 32801, 32814, 32803, 42459, 13057, 26306, 26309, 26312, 36464, 492, 26313, 834, 41783, 3962, 2677, 2679, 2631, 2633, 2635, 16723]",48355.0,578.2000020071864,10462791.0,643675.0,216.3745424464895,13.311446592906629,158,True,"{""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}",0.0,"{""directed_edges_ok"": true, ""metric_deltas"": [0.0, 0.0, 0.0, 0.0], ""missing_edges"": 0, ""passed"": true, ""road_changes_delta"": 0}",22,2,22,0,18,"{""4748"": 2, ""4749"": 2, ""4750"": 2, ""4755"": 2, ""4756"": 2, ""9248"": 2, ""11624"": 2, ""11958"": 2, ""11959"": 2, ""12318"": 2, ""12711"": 2, ""13060"": 2, ""13722"": 2, ""14752"": 2, ""14765"": 2, ""14767"": 2, ""14771"": 2, ""14787"": 2, ""14804"": 2, ""15760"": 2, ""15800"": 2, ""15801"": 2}","[796, 798, 207, 17167, 21826, 13218, 205, 22234, 9721, 13864, 13861, 222, 17527, 13304, 13302, 14302, 14303, 14304, 18833, 14290, 14288, 14289, 19782, 5174, 21255, 5175, 21806, 19173, 5173, 19174, 5176, 5177, 5178, 8597, 6707, 5179, 6547, 6546, 6545, 6552, 17686, 6551, 6550, 6549, 17688, 18586, 5184, 18585, 5185, 5186, 5187, 6710, 14122, 18587, 6562, 18589, 18588, 6559, 6488, 6489, 6490, 6491, 6498, 6499, 6497, 6493, 6540, 6541, 6555, 17691, 21909, 18790, 6542, 18532, 18533, 12338, 6543, 6830, 6828, 21034, 21033, 6733, 6479, 11285, 11284, 6481, 6468, 11283, 6825, 6472, 6457, 21611, 6729, 18003, 18004, 12396, 6841, 6455, 6456, 10910, 6834, 6833, 14992, 14993, 14995, 14996, 14998, 15000, 6832, 22005, 20205, 20206, 6442, 6447, 21891, 21892, 21897, 21304, 7961, 17536, 18688, 19538, 16945, 1657, 17677, 19239, 21887, 21889, 21022, 16952, 17678, 17679, 15353, 15352, 17430, 12345, 12346, 2836, 2837, 16882, 21970, 11109, 11108, 11107, 20223, 3604, 22031, 22024, 18891, 3617, 3619, 13931, 13929, 3603, 21434, 21436, 21437, 3602, 3600, 3591, 4071, 4067, 3609, 3581, 4046, 4045, 4043, 4057, 4047, 3582, 3680, 3681, 3682, 16538, 21380, 3685, 14330, 5762, 18227, 18228, 14337, 14338, 15465, 5760, 5759, 15467, 18881, 3170, 20119, 20120, 508, 9120, 17945, 15348, 4321, 4318, 4317, 507, 4329, 6273, 4333, 3323, 6271, 506, 4340, 4339, 4341, 11355, 4347, 906, 20443, 15171, 908, 522, 523, 1205, 524, 20823, 20822, 21504, 21503, 16737, 762, 756, 755, 754, 7550, 7551, 7552, 767, 760, 17845, 15317, 15597, 15599, 14944, 1534, 1533, 784, 19622, 783, 18921, 3462, 785, 9447, 3461, 782, 14078, 16928, 16067, 17245, 16167, 10543, 16978, 17025, 17026, 14765, 14767, 14787, 4757, 21538, 21537, 20025, 21539, 14771, 14752, 13722, 9248, 4756, 4750, 12711, 11624, 13060, 14804, 4749, 4754, 16967, 16963, 4755, 4748, 4747, 4745, 150, 15760, 15800, 15801, 12318, 11958, 1571, 21182, 1572, 17088, 11959, 5646, 11959, 1574, 17001, 1575, 4941, 11957, 11958, 12318, 15801, 15800, 15760, 14866, 4744, 21851, 4751, 14546, 4746, 4752, 4753, 4748, 4755, 16968, 16964, 4558, 21483, 4721, 15142, 13068, 4749, 14804, 13060, 11624, 12711, 4750, 4756, 9248, 13722, 14752, 14771, 21536, 21542, 4759, 14787, 14767, 14765, 14763, 14887, 14861, 14761, 14862, 14863, 14864, 14850, 14851, 13058, 14865, 14852, 21742, 15644, 14853, 13070, 14795, 21736, 10263, 12130, 14824, 10262, 14825, 5410, 14969, 14974, 14970, 14972, 14802, 5409, 14808, 15028, 8626, 256, 406, 8627, 269, 268, 272, 11836, 11838, 2808, 2805, 19218, 19556, 10985, 10984, 10983, 18831, 14967, 7900, 18813, 10136, 277, 11468, 20935, 20936, 11474, 12160, 376, 2777, 15748, 15755, 15749, 20848, 6232, 12450, 12451, 12452, 17619, 266, 12453, 410, 20470, 1929, 1347, 1348, 1325, 1326, 1327, 7936, 7935]",False,,,,,,,,,True,True,[],[],0,0,[],non-palindromic_repeated_corridor
