70 112 36 183 165 2 1 1 3 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 4 62 1 1 11 1 1 1 1 1 1 1 1 1 1 111 40 1 1 2 2 1 1 0 1 0 1 1 0 0 1 3 213 158 122 3 1 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 1 1 5 64 44 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1 28 158 1 40 3 1 1 1 3 210 129 1 1 1 0 0 0 0 0 5 12 5 1 1 1 1 1 1 1 1 1 1 4 247 190 1 1 1 1 52 14 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 3 45 3 3 17 2 1 1 4 4 1 29 239 37 1 1 1 1 1 1 1 1 19 37 8 1 1 1 1 1 49 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 179 6 119 128 1 1 1 1 1 1 1 1 1 1 1 33 1 1 1 1 1 0 0 1 1 1 1 1 1 123 227 1 244 117 151 50 1 1 1 1 1 1 1 2 41 108 31 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 13 16 6 9 1 1 1 1 135 1 1 1 0 1 1 1 1 1 1 1 1 21 1 0 0 0 0 1 1 3 2 1 0 0 0 0 0 0 0 1 3 156 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 26 57 49 2 1 1 0 1 1 0 1 1 0 0 1 12 104 31 1 0 0 0 1 0 1 1 1 1 1 2 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 6 54 1 45 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 14 1 1 0 0 0 1 1 1 2 1 1 1 2 1 1 1 1 0 1 5 12 1 1 1 1 1 1 1 1 1 1 1 1 1 30 5 1 1 1 2 89 4 1 1 0 0 0 0 0 1 1 0 0 1 1 6 10 2 1 1 3 1 1 1 1 58 67 2 1 1 0 0 0 0 0 0 0 0 0
82 1 1 136 178 86 1 1 1 3 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 2 69 1 9 2 1 1 1 1 1 1 0 1 1 2 130 18 1 1 1 2 2 1 1 1 1 1 1 0 0 1 1 215 18 205 1 2 1 1 0 0 0 0 0 0 0 0 1 2 1 1 1 1 1 1 1 1 15 69 19 1 1 0 0 1 0 0 1 1 0 1 1 1 1 174 3 1 1 37 4 1 1 1 1 197 180 1 1 1 0 0 0 4 10 7 1 1 1 1 1 1 1 1 1 1 1 180 250 3 1 1 1 3 72 1 0 0 0 1 1 0 1 1 1 1 1 1 1 1 6 48 3 1 1 1 15 8 1 1 7 1 2 215 177 1 1 1 1 1 1 1 12 36 6 1 1 1 1 1 1 8 48 35 37 39 26 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 172 11 99 144 1 1 1 1 1 1 1 1 1 1 2 31 1 1 1 1 1 1 1 1 1 1 1 1 17 22 242 37 219 244 4 11 1 1 1 0 1 1 1 1 1 2 73 110 67 23 6 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 13 1 1 1 1 6 3 1 1 136 1 1 1 0 1 0 1 1 1 1 1 1 19 0 0 0 0 0 0 1 1 2 1 0 0 1 1 0 0 0 1 103 76 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 0 0 1 1 2 7 56 61 9 1 1 0 1 0 1 1 0 0 2 86 72 1 1 0 0 1 1 0 0 1 1 1 3 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 1 60 1 37 3 1 0 0 0 1 1 1 1 0 0 1 1 1 1 9 1 1 3 1 1 0 1 1 3 1 1 1 1 2 1 1 1 0 1 1 1 1 15 20 1 1 1 1 1 0 0 1 0 1 1 41 1 1 1 1 1 15 73 1 1 0 0 0 0 1 1 0 0 1 1 1 1 2 10 8 1 1 3 1 1 72 31 1 1 0 0 0 0 0 0 0 0 0 0 1
1 1 1 1 188 179 5 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 95 15 3 1 1 1 1 1 1 1 1 1 1 1 138 11 1 0 1 1 2 1 1 1 1 1 0 0 0 0 1 197 111 198 1 1 1 1 1 1 1 0 0 0 0 1 4 1 0 0 1 1 1 1 1 1 1 1 35 57 6 1 1 1 0 0 0 1 1 1 1 1 144 42 1 1 1 1 34 7 1 1 11 26 182 194 1 1 0 0 2 9 10 1 1 1 1 1 1 1 1 1 1 1 23 250 68 1 1 1 1 74 3 1 0 0 0 0 1 1 1 1 1 1 1 1 1 5 45 3 1 1 1 1 1 23 14 1 1 8 1 124 234 1 1 1 1 1 1 31 32 8 1 1 1 1 1 1 1 1 3 6 5 4 32 7 1 0 0 1 1 1 1 1 1 1 1 1 1 1 170 11 73 162 1 1 1 1 1 1 1 1 1 1 2 29 1 1 1 1 1 1 1 1 1 1 1 8 15 12 242 213 23 247 2 1 13 1 1 1 1 1 1 1 1 1 1 2 39 82 105 119 97 36 2 1 1 1 1 1 1 1 1 1 1 1 2 15 2 1 0 1 1 1 1 2 7 11 127 1 1 1 1 1 1 1 1 1 1 1 9 6 0 0 0 0 0 1 1 1 2 1 0 0 1 1 1 0 1 1 160 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 2 1 1 1 42 72 29 1 1 1 1 1 0 0 1 64 93 1 1 0 0 0 1 0 0 0 1 1 1 3 1 1 1 0 1 1 1 1 1 1 1 2 1 0 1 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 61 1 23 11 1 0 0 1 1 0 0 1 1 0 0 0 1 4 5 1 1 1 2 1 1 1 1 1 1 1 1 3 1 1 1 0 0 1 1 0 1 38 23 44 41 10 1 1 1 1 1 1 4 40 67 27 22 23 23 21 17 74 20 1 1 0 1 1 1 0 0 1 1 0 1 1 1 0 1 9 1 1 8 81 18 1 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 1 56 183 156 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 107 1 1 1 1 1 1 1 1 1 1 1 1 1 143 4 2 1 0 0 1 1 2 2 1 0 0 0 0 0 1 47 213 184 22 1 1 1 1 1 1 1 1 1 1 3 1 0 0 0 0 0 1 1 1 1 0 1 1 3 48 39 2 1 0 1 1 1 1 1 1 106 92 1 1 1 1 0 1 29 10 14 22 1 1 170 198 1 1 1 9 12 1 1 1 1 1 1 1 1 1 1 1 2 242 234 1 1 1 1 16 50 1 0 0 0 0 0 1 1 1 1 1 1 1 1 5 41 3 1 1 1 1 1 1 1 15 25 1 4 4 20 242 18 1 1 1 2 46 24 7 1 1 1 1 1 1 1 1 1 1 1 1 1 8 25 1 0 1 1 0 0 1 1 1 1 0 0 1 1 166 16 59 169 1 1 1 1 1 1 1 1 1 1 2 28 1 1 1 1 1 1 1 1 1 1 1 10 67 154 95 242 1 219 193 1 2 9 1 1 1 1 0 0 1 1 1 1 3 5 4 2 23 70 56 45 13 1 1 1 1 1 1 1 3 14 10 1 0 0 0 1 1 0 1 0 1 85 82 8 3 1 1 1 1 1 1 0 0 1 23 1 0 0 0 0 1 1 0 0 1 2 1 0 0 1 1 1 1 2 161 2 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 2 2 1 1 0 0 0 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 19 73 49 2 1 1 1 1 1 20 108 18 1 1 0 0 1 1 0 0 1 1 1 3 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 0 0 1 1 1 0 0 1 49 1 10 26 1 0 0 1 1 0 0 0 1 1 1 0 1 11 1 1 1 1 1 1 1 1 1 1 1 0 2 1 1 0 1 1 1 1 0 1 2 42 1 1 2 26 37 27 21 21 23 46 34 2 25 2 1 1 1 1 3 4 74 3 1 1 1 1 0 0 1 1 0 1 2 1 0 0 1 1 9 19 93 10 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1
1 1 1 3 1 120 178 110 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 106 1 1 0 0 0 1 1 1 1 1 1 1 33 113 1 1 3 1 1 1 1 1 3 1 0 0 0 0 0 1 48 212 11 189 1 1 1 0 0 0 1 1 1 2 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 11 58 19 1 1 1 1 1 1 89 115 1 1 1 1 1 1 1 1 22 18 1 0 1 1 166 194 1 9 12 1 1 1 1 1 1 1 1 1 1 1 1 67 250 5 1 1 1 1 80 1 0 0 0 0 1 1 1 0 1 1 1 1 1 6 42 4 1 1 1 1 1 1 1 1 1 9 38 11 3 1 220 165 1 1 1 48 13 4 1 1 1 1 0 1 1 1 1 1 1 1 1 1 3 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 159 27 46 177 1 1 1 2 1 1 0 0 1 1 2 28 1 1 1 1 1 1 1 1 1 1 38 127 108 26 9 244 11 6 247 1 1 5 4 1 1 1 1 1 1 3 4 4 1 1 1 1 1 10 47 10 64 2 1 1 2 13 16 15 8 1 0 0 0 0 1 1 1 1 1 0 1 127 5 1 4 12 17 2 1 1 1 0 0 1 25 1 0 0 0 1 1 0 0 0 1 2 1 1 1 0 1 1 1 50 121 1 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 2 2 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 3 57 73 15 1 1 1 3 94 57 1 1 1 1 1 1 0 0 0 1 1 2 2 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 1 49 1 5 34 1 0 0 1 1 1 1 0 0 0 1 1 1 9 1 1 1 1 0 1 1 2 1 1 1 1 2 0 1 1 1 1 1 1 1 1 41 3 1 1 1 1 1 2 3 4 32 1 0 1 17 5 1 1 1 1 0 1 9 70 2 1 1 0 0 1 1 0 1 2 1 1 0 1 1 1 54 78 2 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 2
1 2 3 1 1 1 167 181 42 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 95 14 1 1 1 1 1 0 1 1 0 1 2 144 3 1 1 1 3 1 1 1 1 2 1 1 1 1 0 1 40 3 211 2 197 1 1 1 1 1 1 1 0 1 3 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 30 57 5 1 1 1 129 108 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 204 182 14 2 1 1 0 1 1 1 1 1 1 1 1 2 250 171 1 1 1 1 26 39 1 0 0 0 1 1 0 0 0 1 1 1 1 8 39 5 1 1 0 0 0 0 0 1 1 1 1 7 69 6 1 77 239 3 1 38 21 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 37 1 1 1 1 1 1 1 1 1 1 1 1 1 2 151 40 35 181 1 1 1 2 1 1 0 0 1 1 3 32 2 2 2 2 2 2 13 48 24 99 112 41 9 1 1 125 229 1 244 45 1 1 7 5 1 1 3 4 5 2 1 1 1 1 1 1 1 1 31 40 64 126 96 14 13 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 136 1 1 1 4 1 6 9 4 1 0 0 1 24 0 0 0 1 1 0 0 0 0 0 1 1 2 1 1 1 1 1 143 18 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 2 2 1 1 0 0 1 1 1 1 1 2 1 1 1 0 1 1 1 1 1 32 82 43 1 1 67 94 1 1 1 0 1 1 1 1 1 1 1 1 3 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 44 2 1 43 1 0 1 1 0 0 1 1 1 0 0 1 4 3 1 1 1 1 1 1 1 1 1 2 1 3 1 0 0 0 1 1 1 1 1 2 47 1 1 1 1 1 0 0 1 8 6 0 1 1 6 16 1 1 1 1 1 0 1 39 40 1 1 0 1 1 0 0 1 1 1 1 1 1 4 78 52 2 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 2
3 2 1 1 1 1 7 181 179 6 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 61 37 3 1 1 1 1 1 1 1 1 1 43 113 1 1 0 0 1 2 2 1 4 1 1 1 0 1 1 3 39 1 119 162 197 1 1 0 0 0 0 1 1 2 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 2 49 43 76 166 59 1 1 1 0 1 1 1 0 1 1 1 0 0 0 0 1 12 155 232 195 1 1 1 1 1 1 1 1 1 1 1 1 177 250 1 1 1 1 1 81 1 1 1 1 1 1 1 1 0 0 1 1 1 10 39 3 1 1 0 0 0 0 0 0 1 1 1 1 1 5 69 12 5 242 37 25 36 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 35 2 1 2 3 4 5 6 6 5 6 7 8 8 8 145 63 27 185 1 1 1 2 1 1 1 1 1 4 19 32 1 1 1 1 1 1 89 40 128 74 13 2 1 1 1 1 244 1 81 244 1 1 1 8 6 4 2 1 1 1 1 1 1 1 1 1 1 3 4 8 4 2 24 101 4 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 138 1 1 1 6 1 1 1 6 9 1 0 11 7 1 0 0 1 0 0 0 0 0 1 1 1 1 2 1 1 1 1 162 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 0 0 0 1 1 2 1 1 1 1 1 0 0 1 1 1 1 5 65 96 136 129 9 1 1 0 1 1 0 0 1 1 1 1 3 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 19 18 1 46 1 0 1 1 0 0 0 0 1 1 1 1 8 1 1 1 0 0 1 1 1 1 1 1 5 2 1 1 1 1 1 0 1 1 1 40 5 1 1 1 0 0 0 0 1 20 1 1 1 1 2 25 0 0 1 1 1 0 1 1 66 13 1 1 1 0 0 1 1 0 1 1 1 25 83 8 1 8 11 5 1 1 1 1 1 1 1 1 1 1 1 0 0 1 2
1 1 1 1 1 1 1 36 179 163 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 37 51 1 2 1 1 1 1 1 1 1 1 146 3 1 1 1 1 0 1 2 4 4 1 0 1 1 0 1 45 1 1 1 214 173 42 1 0 1 1 1 1 2 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 1 51 152 137 4 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 41 103 76 78 239 186 1 1 1 1 0 0 1 1 1 1 7 250 53 1 1 1 1 29 37 1 1 1 1 1 0 1 1 1 1 1 2 19 39 2 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 3 66 24 220 191 66 2 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 16 27 23 22 22 21 19 25 30 2 1 1 1 1 1 122 92 19 188 1 1 1 1 1 1 1 3 6 3 6 43 1 1 1 1 1 41 106 73 6 1 1 1 1 1 1 1 204 188 1 247 5 3 5 3 1 1 1 1 2 2 2 2 3 4 4 4 3 1 1 1 1 1 1 25 74 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 8 128 2 3 3 20 1 1 1 1 10 4 1 26 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 3 1 1 4 158 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 136 17 144 1 1 1 1 1 0 0 1 1 1 1 2 2 1 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 2 43 1 46 1 0 1 0 0 0 0 0 0 0 0 1 8 1 1 1 1 0 0 1 1 1 1 1 3 1 2 1 1 1 1 0 1 1 4 44 1 0 0 1 0 0 0 0 7 7 1 1 1 1 1 30 1 1 1 1 1 1 1 1 1 73 9 1 1 0 1 2 1 1 1 1 59 63 1 1 0 1 1 3 10 9 1 1 1 0 1 1 1 1 0 0 0 1 1
1 1 1 1 1 1 1 1 102 183 121 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 18 76 1 1 2 1 1 1 1 1 1 54 103 1 1 1 1 1 1 1 1 3 2 3 1 1 1 1 7 28 1 1 1 214 7 191 1 1 1 0 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 5 97 137 104 20 7 20 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 98 90 73 11 1 1 239 180 1 1 1 1 1 1 1 1 1 240 239 1 1 1 1 1 82 1 1 1 1 1 1 1 1 1 1 1 4 41 27 1 1 0 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 4 80 212 204 39 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 27 1 1 1 1 1 1 92 118 15 190 1 1 1 1 2 2 1 2 1 1 4 47 1 1 1 3 80 110 15 1 1 1 1 1 1 1 1 1 7 244 1 186 244 7 1 1 1 2 3 2 1 1 2 2 1 1 1 1 1 0 0 0 0 1 1 1 105 1 0 0 1 1 1 0 0 1 1 1 0 1 1 1 84 58 1 0 2 17 9 13 14 12 3 19 1 26 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1 1 3 1 75 104 1 1 1 1 0 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 1 2 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 134 140 132 49 1 0 1 1 1 0 1 1 1 1 2 1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 48 1 18 16 1 1 0 0 0 0 0 0 0 1 2 5 1 0 1 1 1 1 1 1 1 1 3 1 0 1 2 1 0 1 1 1 10 45 1 1 0 0 0 1 1 1 1 20 1 1 1 0 0 1 29 1 1 1 1 1 1 1 1 1 2 75 15 1 1 2 1 1 1 6 84 29 1 0 0 0 1 1 1 1 1 11 11 4 1 1 1 1 1 0 0 0 2 1
1 1 1 1 1 1 1 1 3 147 191 71 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 101 1 1 1 2 2 1 1 1 1 146 4 1 1 0 0 1 1 1 1 1 1 1 5 2 1 1 52 8 1 1 1 212 2 197 1 1 0 1 1 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 51 135 140 58 9 1 1 1 2 15 6 1 0 1 1 0 0 0 1 1 1 1 32 119 73 62 2 1 1 1 1 242 167 1 1 1 1 1 1 1 12 253 4 1 1 1 0 30 35 1 1 1 1 1 1 1 1 1 1 7 45 11 1 1 0 0 1 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 70 229 210 32 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 2 33 1 1 0 1 1 1 67 133 13 191 1 1 1 1 3 3 1 1 1 1 4 50 1 2 42 120 81 5 1 1 1 1 1 1 0 0 1 3 1 233 127 15 227 186 1 3 4 3 1 0 0 1 2 1 1 1 0 0 0 0 0 0 0 1 1 1 52 44 0 1 1 1 1 1 0 1 1 1 0 1 1 1 133 5 1 0 10 4 1 1 1 1 7 25 42 11 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 1 2 146 15 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 1 1 2 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 89 115 12 7 88 83 3 1 0 1 1 1 1 1 3 1 1 1 1 1 1 0 0 1 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 48 1 2 42 1 1 0 0 0 0 0 0 0 1 7 1 1 1 1 0 1 1 1 1 0 0 4 1 1 1 1 1 1 1 1 26 33 1 1 1 1 0 0 0 0 1 6 8 0 1 1 1 1 1 29 1 1 1 1 1 1 1 1 1 1 1 66 51 3 1 1 1 35 82 5 1 1 1 1 0 1 1 1 1 1 1 1 4 10 2 1 1 1 1 0 1 2 0
