9 1 1 0 1 14 4 1 1 1 1 1 1 1 104 254 247 36 1 1 0 0 0 0 1 12 4 1 0 1 1 0 0 0 0 0 1 3 41 1 1 1 1 1 1 189 251 1 1 1 1 1 0 1 0 0 0 1 1 122 1 1 1 0 0 0 1 6 248 69 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 8 176 187 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 1 2 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 8 2 18 7 1 0 0 1 86 11 1 1 1 2 72 71 16 1 1 1 1 1 1 1 1 118 233 111 176 43 1 1 1 1 1 9 1 1 1 1 1 1 1 0 1 84 4 14 71 8 1 1 1 1 1 1 30 2 1 1 6 18 24 23 74 2 1 1 3 1 1 1 11 21 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 36 100 64 1 1 1 2 14 20 1 1 1 3 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 54 13 1 1 1 1 1 1 1 11 6 99 242 251 214 251 35 1 24 28 15 13 1 1 1 1 0 0 0 1 1 0 1 1 89 253 46 2 7 170 35 1 1 0 0 1 1 1 0 0 1 0 0 0 0 1 1 32 44 12 1 1 1 1 1 1 1 4 16 35 31 4 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 1 10 60 64 52 4 1 1 1 5 57 22 2 1 1 77 34 86 1 2 3 1 28 1 175 253 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 50 1 1 1 1 94 49 1 1 1 1 1 1 1 30 69 44 1 1 24 1 0 1 0 0 0 0 0 1 1 0 1 4 3 4 11 8 8 4 1 4 2 1 0 1 1 1 1 1 1 1 1 206 244 13 7 1 0 1 1 1 6 3 1 1 1 3 67 43 1 1 1 5 3 1 1 10
0 0 0 0 1 5 0 1 1 1 131 251 252 254 254 251 6 1 1 0 0 0 0 1 5 10 1 1 0 1 0 0 0 0 0 0 1 53 1 1 1 1 1 1 4 254 17 1 1 1 1 1 0 1 1 1 0 1 1 33 77 1 1 0 0 1 5 246 102 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 3 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 98 219 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 2 2 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 10 11 1 1 1 1 1 1 1 119 1 1 62 77 3 1 7 1 1 1 1 1 0 1 1 38 27 204 188 146 118 1 1 1 1 2 3 1 1 1 1 0 1 1 1 30 84 12 1 6 1 1 1 1 1 1 4 70 22 22 13 1 1 1 41 1 1 1 4 1 1 1 1 43 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 61 114 60 4 3 3 2 2 17 5 1 1 1 1 3 1 1 0 0 0 0 1 0 1 1 1 1 1 1 11 49 1 1 0 0 0 0 0 1 1 2 4 1 1 200 251 200 251 94 20 7 1 11 1 1 1 0 1 1 1 0 1 1 1 117 253 29 4 6 146 65 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 39 94 64 56 57 58 62 58 58 57 55 44 26 9 11 47 64 66 66 66 64 64 66 67 66 66 78 71 63 62 60 64 65 65 64 33 1 1 1 1 1 1 19 53 4 1 1 1 39 45 1 80 1 3 3 1 30 1 141 253 42 33 29 40 24 11 2 1 1 1 1 1 1 0 0 1 1 45 1 1 1 1 1 120 29 1 1 1 1 1 1 1 1 8 71 76 69 1 1 1 1 0 0 0 0 0 1 1 1 9 1 1 1 1 22 23 1 7 1 0 0 1 1 0 0 1 1 1 1 2 239 236 1 1 1 1 1 6 4 1 1 1 2 1 1 62 57 1 6 2 1 1 10 105
1 1 1 3 6 1 1 1 201 252 251 82 11 1 1 171 251 33 1 1 0 0 1 2 21 1 1 0 1 1 0 0 0 0 0 1 4 37 1 1 1 1 1 1 251 219 1 1 1 1 1 0 0 0 1 1 1 1 1 1 41 76 1 1 1 10 246 113 1 1 1 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 200 162 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 3 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 108 76 73 5 1 1 1 1 4 1 0 1 1 1 1 1 44 2 1 134 217 102 171 1 1 1 1 8 1 1 1 1 1 1 1 2 20 94 1 1 2 4 1 1 7 20 20 16 50 1 1 1 0 0 1 41 1 1 0 1 5 1 1 1 42 1 1 1 1 1 1 0 1 1 1 1 1 2 81 111 32 1 1 0 1 0 2 12 1 1 1 1 1 1 1 3 1 0 0 0 0 1 1 1 1 1 1 1 37 25 1 0 0 0 0 0 0 0 1 1 1 5 2 1 2 245 248 173 253 4 1 11 1 1 1 0 1 1 0 0 0 1 1 147 253 16 5 4 79 137 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 7 82 27 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 0 0 1 1 1 1 39 35 1 1 1 1 10 81 1 1 81 1 4 2 1 31 1 131 253 7 7 9 15 25 24 43 50 51 43 12 1 1 1 1 1 16 14 1 1 1 1 1 1 130 23 1 1 1 1 1 0 1 1 1 1 63 123 111 9 1 1 1 0 0 0 0 1 1 7 1 1 0 1 8 12 24 7 1 1 1 1 0 0 1 1 0 1 1 1 4 244 191 1 1 1 4 5 1 1 1 2 1 1 1 1 46 84 2 1 2 8 112 43
1 2 8 3 1 1 226 252 248 8 1 1 10 1 1 1 83 251 52 1 0 0 1 37 1 1 1 0 1 0 0 1 1 1 1 1 50 1 1 1 1 1 1 183 251 12 5 1 1 1 1 0 0 0 1 1 1 1 0 0 1 41 72 5 137 248 100 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 0 83 222 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 4 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 2 10 105 1 1 1 1 0 0 4 1 0 1 1 1 1 6 20 1 3 1 29 220 76 181 37 1 1 6 1 1 1 1 1 3 13 7 1 101 1 1 1 22 18 17 4 1 1 1 44 1 0 0 0 0 1 38 1 1 0 1 6 1 1 1 36 1 1 1 1 1 1 1 1 1 1 5 102 105 15 1 1 0 1 1 1 9 4 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 6 65 6 1 1 1 0 0 0 0 0 0 1 0 0 1 8 1 27 148 251 248 240 248 1 10 1 1 1 1 1 0 0 1 1 1 176 253 9 1 8 2 187 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 52 68 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 5 1 0 0 0 0 0 0 1 1 1 1 4 57 19 1 1 1 1 2 98 1 1 1 80 0 5 1 1 29 1 118 253 1 1 1 2 3 1 1 1 1 2 24 51 57 53 26 2 42 1 1 1 1 1 1 1 1 135 17 1 1 1 1 1 1 1 0 1 1 1 5 103 123 73 1 1 1 1 1 1 8 1 1 1 0 1 19 2 1 3 5 1 1 1 0 0 1 1 1 1 1 1 1 14 250 112 1 4 6 1 1 1 2 1 1 1 1 1 1 36 37 3 6 116 35 1
7 3 1 6 247 252 241 4 1 1 1 1 4 2 1 1 1 59 251 54 1 1 32 1 2 1 1 1 0 0 1 1 1 1 1 8 27 1 1 1 1 1 4 254 34 1 6 4 1 1 0 0 0 0 0 1 0 0 0 0 0 1 185 249 241 120 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 2 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 192 179 1 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 3 1 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 1 116 1 1 1 0 0 1 1 2 1 1 0 1 1 42 1 1 2 1 1 3 212 110 150 118 1 1 6 1 1 5 12 4 1 1 1 57 32 2 1 1 1 1 0 0 0 0 14 12 0 0 1 1 1 25 6 1 0 1 6 1 1 0 24 2 1 1 1 1 1 1 1 15 111 98 3 1 1 0 0 0 1 8 5 1 1 1 1 0 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 32 42 1 2 1 1 1 1 1 0 0 0 0 1 0 1 1 1 91 140 108 26 250 248 253 152 1 1 1 1 1 1 1 1 1 1 193 250 5 1 7 1 180 9 1 1 0 0 1 1 1 0 0 1 1 1 1 13 84 16 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 2 2 1 0 0 1 1 1 1 1 1 29 61 4 1 1 1 1 1 88 8 1 1 1 86 1 7 1 2 19 1 99 253 1 1 1 5 1 1 1 1 1 1 1 1 1 1 9 43 96 64 2 1 1 1 1 1 1 1 135 53 1 1 1 1 1 0 0 0 0 0 1 1 1 34 119 119 22 1 1 1 9 1 0 1 1 4 8 1 1 1 1 6 1 1 0 1 1 0 1 1 1 1 1 1 64 250 33 8 1 1 1 2 1 1 1 1 1 1 1 2 102 5 120 27 1 1
1 25 250 252 208 1 1 1 1 1 1 0 1 10 1 1 1 1 80 251 3 26 2 1 1 2 1 1 1 0 1 1 1 1 1 50 1 1 1 1 1 1 249 234 1 3 1 1 3 1 1 0 0 0 0 1 1 1 1 0 0 0 161 246 97 117 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 0 1 3 1 1 2 1 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 45 230 1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 62 31 0 1 1 1 1 1 4 1 0 0 0 1 42 1 1 1 1 1 1 1 196 157 84 175 4 7 7 9 2 1 1 1 1 1 52 23 1 0 0 0 0 0 0 0 0 1 42 1 1 1 1 1 3 32 1 1 0 6 1 1 0 4 14 1 1 1 1 1 32 115 82 1 1 0 0 1 1 1 5 7 1 1 1 0 0 1 0 1 1 1 1 1 1 2 1 1 1 1 1 1 2 63 12 1 1 1 1 1 0 0 1 1 0 0 0 1 1 1 1 79 200 76 1 15 1 248 251 253 66 1 1 1 1 1 1 1 1 208 250 3 1 3 3 106 115 1 1 1 1 1 1 1 0 0 0 1 1 2 66 56 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 0 1 5 1 1 1 1 1 1 1 1 69 29 1 1 1 1 1 1 52 42 1 1 1 1 82 1 8 1 28 1 1 78 253 2 1 1 7 1 1 1 0 0 1 1 1 1 1 1 1 3 28 64 1 2 2 2 1 1 1 1 103 139 15 1 1 1 1 0 0 1 1 1 0 1 1 1 2 115 121 78 15 1 1 1 1 1 6 17 1 1 1 1 1 5 4 1 1 1 1 1 1 1 1 1 1 1 192 247 2 1 1 2 1 0 1 1 1 1 1 1 1 83 130 20 1 1 0
251 251 173 1 1 1 1 1 1 0 1 1 1 14 1 0 1 1 5 204 247 4 1 0 0 1 2 1 1 1 1 0 1 1 23 11 1 1 1 1 1 47 254 3 3 1 1 1 1 2 3 1 1 1 1 1 1 1 1 1 0 1 229 239 223 238 107 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1 3 1 2 1 1 1 1 0 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 1 1 1 1 123 216 1 0 1 1 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 4 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 115 1 1 1 1 1 0 1 1 0 0 1 11 13 1 1 1 2 1 1 1 1 194 129 5 176 157 2 1 1 1 1 1 1 1 55 19 1 0 1 0 0 1 1 1 1 1 45 1 1 0 0 0 1 45 1 1 0 4 1 1 1 1 28 1 1 1 59 116 64 1 1 1 1 0 0 0 2 8 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 3 1 1 1 1 21 59 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 100 140 129 56 17 2 7 7 250 250 253 18 1 1 1 1 1 1 238 251 18 4 5 5 9 182 1 1 0 1 2 1 1 1 1 0 1 1 18 78 7 1 1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 2 1 1 1 1 1 8 62 6 1 1 1 1 1 1 16 83 1 1 1 1 10 68 1 8 19 3 1 1 63 253 3 1 1 7 1 1 1 0 0 1 0 0 1 1 1 1 3 1 28 52 1 1 1 2 4 3 1 1 9 138 162 122 6 1 1 0 0 1 1 1 1 1 0 1 31 1 24 101 97 36 1 1 1 13 24 10 3 1 1 1 1 2 10 2 1 1 1 1 1 1 1 1 1 124 250 213 1 2 1 1 1 1 1 1 1 1 1 4 162 53 1 1 1 1
119 1 1 1 1 1 1 1 2 3 2 2 6 3 1 0 1 1 12 48 251 1 1 1 0 1 1 2 1 1 1 0 0 1 50 1 1 1 1 1 1 254 170 1 3 1 1 1 0 0 1 4 1 1 1 1 1 1 1 1 0 28 246 3 1 10 230 189 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 2 2 1 1 0 0 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 1 1 1 1 1 232 29 1 1 1 0 0 1 1 0 0 0 1 1 0 0 1 1 0 0 1 1 3 1 0 0 0 1 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 113 1 1 0 0 1 1 1 3 1 1 1 49 1 1 0 0 2 1 1 1 1 3 227 1 1 48 176 5 1 1 1 1 1 1 67 1 18 1 1 1 1 1 1 1 1 1 34 1 0 0 0 0 1 47 1 1 1 3 1 1 1 1 27 1 78 119 40 1 1 1 1 1 0 0 1 2 4 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 56 26 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 139 100 1 1 88 123 17 2 1 1 251 248 253 4 1 1 1 5 251 248 3 3 1 2 1 186 2 1 1 0 1 7 1 0 1 1 1 2 68 46 1 1 1 0 0 1 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 1 1 2 2 2 1 4 1 0 1 1 26 44 1 1 2 1 1 1 1 3 104 1 1 0 0 1 35 41 2 63 77 44 43 41 94 253 4 1 1 7 1 1 0 0 0 0 1 1 1 1 0 1 2 1 1 49 26 1 1 1 1 1 3 1 1 3 35 11 130 124 2 1 0 1 1 1 1 1 1 7 12 0 1 1 14 48 101 93 18 49 1 1 3 10 1 1 1 1 1 9 5 1 1 1 1 1 1 1 80 97 19 250 90 1 1 1 1 1 1 1 1 1 11 133 4 38 9 1 1 5
1 1 1 1 1 1 2 4 1 1 2 1 10 1 1 0 1 1 6 164 250 1 0 1 1 1 1 1 1 2 1 1 1 40 3 1 1 1 1 1 144 254 1 4 1 1 1 1 0 0 0 1 2 2 1 1 1 1 1 1 1 246 49 0 1 1 1 206 214 3 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 5 1 1 0 0 0 0 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1 0 1 83 222 1 1 1 1 1 1 4 10 12 12 12 12 12 10 3 1 1 1 1 3 1 1 0 0 0 0 1 1 0 1 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 17 77 1 1 0 1 1 1 3 1 1 1 43 1 1 0 0 1 2 1 1 1 1 150 181 1 1 10 174 164 1 1 1 1 1 66 1 26 1 1 1 0 0 0 0 0 0 3 27 0 0 0 0 1 42 1 1 1 3 14 10 5 16 149 121 22 1 1 1 0 0 1 1 0 0 2 4 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 3 7 69 3 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 1 5 162 55 1 1 1 1 149 1 0 1 1 1 253 248 253 1 1 28 253 208 2 7 2 2 1 168 31 1 1 0 0 4 2 1 1 1 1 19 77 5 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 6 1 0 1 50 21 1 1 1 1 1 1 1 1 102 3 1 1 0 1 1 68 6 1 106 1 1 1 1 21 253 13 1 1 6 1 1 0 1 0 0 1 1 1 1 1 2 1 1 1 1 78 3 1 1 1 1 1 3 1 31 3 1 1 10 138 45 1 1 1 0 1 1 1 34 1 0 1 6 1 1 1 3 107 24 1 1 1 1 11 8 1 1 1 1 2 9 2 1 1 1 1 35 136 1 1 142 250 3 1 1 1 1 1 1 1 23 126 1 1 1 54 4 6 1
3 1 1 1 1 1 2 1 1 1 2 9 1 1 1 1 1 10 1 1 251 116 1 1 1 1 1 0 0 1 1 2 3 46 1 1 1 1 1 2 254 64 4 1 1 1 1 0 0 0 0 0 1 1 3 1 1 1 1 1 215 201 1 0 1 1 0 1 170 230 7 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 2 2 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 105 218 1 1 11 12 10 6 2 1 1 1 1 1 1 1 3 10 12 15 10 1 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 1 116 1 1 1 1 1 2 1 1 0 25 4 1 1 1 1 1 2 1 0 0 1 1 211 83 1 1 1 53 146 1 1 1 3 53 1 20 1 0 0 0 0 0 0 0 0 1 40 1 1 1 1 1 44 5 4 7 28 72 119 140 119 21 7 1 1 1 1 1 0 0 1 1 3 3 1 0 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 35 50 1 1 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 21 167 17 1 1 1 1 136 23 1 1 1 1 1 1 253 245 251 159 253 170 2 4 1 1 1 153 54 1 1 1 0 1 1 9 1 1 1 56 45 1 1 1 1 0 0 1 1 1 1 0 0 0 0 0 1 1 1 1 2 1 1 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 2 2 3 64 4 1 1 1 1 1 3 1 1 77 20 1 1 1 1 1 0 81 2 31 53 1 1 1 1 18 253 35 41 3 5 1 1 1 1 0 0 1 1 1 0 1 3 1 1 1 1 1 85 1 1 1 1 1 1 4 47 1 1 1 1 1 90 109 1 1 1 1 0 1 26 0 1 1 10 1 0 1 1 85 1 1 1 1 1 1 2 16 6 1 1 1 1 3 14 1 1 1 167 1 1 1 1 242 242 1 1 1 1 1 1 39 118 1 1 1 1 1 76 1 1
